g	problem	cat	numsurveys	numrespondents	perc	year
4	101	3	2	5807	0	1941
4	102	3	2	5807	1.501	1941
4	103	3	2	5807	2.299	1941
4	104	3	2	5807	0	1941
4	105	3	2	5807	0	1941
4	106	3	2	5807	0	1941
4	107	3	2	5807	0	1941
4	108	3	2	5807	1.184	1941
4	109	3	2	5807	2.5	1941
4	110	3	2	5807	5.2820001	1941
4	501	3	2	5807	0	1941
4	502	3	2	5807	.271	1941
4	503	3	2	5807	0	1941
4	504	3	2	5807	0	1941
4	505	3	2	5807	0	1941
4	506	3	2	5807	12.435	1941
4	201	4	2	5807	0	1941
4	202	4	2	5807	0	1941
4	203	4	2	5807	0	1941
4	204	4	2	5807	0	1941
4	205	4	2	5807	0	1941
4	206	4	2	5807	0	1941
4	207	4	2	5807	0	1941
4	208	4	2	5807	0	1941
4	209	4	2	5807	0	1941
4	210	4	2	5807	0	1941
4	211	4	2	5807	0	1941
4	212	4	2	5807	0	1941
4	213	4	2	5807	0	1941
4	214	4	2	5807	0	1941
4	215	4	2	5807	0	1941
4	216	4	2	5807	0	1941
4	217	4	2	5807	0	1941
4	506	5	2	5807	12.435	1941
4	601	5	2	5807	32.361	1941
4	602	5	2	5807	0	1941
4	603	5	2	5807	0	1941
4	604	5	2	5807	0	1941
4	605	5	2	5807	22.865	1941
4	606	5	2	5807	0	1941
4	608	5	2	5807	.76300001	1941
4	609	5	2	5807	0	1941
4	610	5	2	5807	0	1941
4	611	5	2	5807	11.333	1941
4	701	5	2	5807	0	1941
4	702	5	2	5807	0	1941
4	703	5	2	5807	0	1941
4	704	5	2	5807	0	1941
4	705	5	2	5807	0	1941
4	1	6	2	5807	11.852	1941
4	2	6	2	5807	0	1941
4	3	6	2	5807	0	1941
4	4	6	2	5807	0	1941
4	5	6	2	5807	1.184	1941
4	6	6	2	5807	0	1941
4	7	6	2	5807	0	1941
4	8	6	2	5807	0	1941
4	9	6	2	5807	0	1941
4	10	6	2	5807	0	1941
4	12	6	2	5807	0	1941
4	13	6	2	5807	0	1941
4	14	6	2	5807	0	1941
4	15	6	2	5807	0	1941
4	16	6	2	5807	35.300999	1941
4	17	6	2	5807	0	1941
4	18	6	2	5807	0	1941
4	19	6	2	5807	44.457001	1941
4	20	6	2	5807	2.9990001	1941
4	21	6	2	5807	0	1941
4	22	6	2	5807	4.2069998	1941
4	23	6	2	5807	0	1941
4	24	6	2	5807	0	1941
1	1	1	1	2935	24.146	1942
1	2	1	1	2935	6.9749999	1942
1	3	1	1	2935	.97600001	1942
1	4	1	1	2935	0	1942
1	5	1	1	2935	7.3140001	1942
1	6	1	1	2935	27.539	1942
1	7	1	1	2935	0	1942
1	8	1	1	2935	0	1942
1	9	1	1	2935	0	1942
1	10	1	1	2935	6.7280002	1942
1	11	1	1	2935	0	1942
1	12	1	1	2935	0	1942
1	13	1	1	2935	15.973	1942
1	14	1	1	2935	0	1942
1	15	1	1	2935	10.348	1942
1	101	2	1	2935	4.0159998	1942
1	102	2	1	2935	9.7089996	1942
1	103	2	1	2935	6.4050002	1942
1	104	2	1	2935	0	1942
1	105	2	1	2935	4.0159998	1942
1	106	2	1	2935	0	1942
1	107	2	1	2935	0	1942
1	108	2	1	2935	0	1942
1	109	2	1	2935	0	1942
1	110	2	1	2935	0	1942
1	201	2	1	2935	.97600001	1942
1	202	2	1	2935	.97600001	1942
1	203	2	1	2935	.824	1942
1	204	2	1	2935	0	1942
1	205	2	1	2935	0	1942
1	206	2	1	2935	0	1942
1	207	2	1	2935	0	1942
1	208	2	1	2935	0	1942
1	209	2	1	2935	0	1942
1	210	2	1	2935	0	1942
1	211	2	1	2935	0	1942
1	212	2	1	2935	0	1942
1	213	2	1	2935	0	1942
1	214	2	1	2935	0	1942
1	215	2	1	2935	0	1942
1	216	2	1	2935	0	1942
1	217	2	1	2935	4.1989999	1942
1	301	2	1	2935	0	1942
1	302	2	1	2935	0	1942
1	304	2	1	2935	0	1942
1	306	2	1	2935	0	1942
1	307	2	1	2935	0	1942
1	308	2	1	2935	0	1942
1	309	2	1	2935	.97600001	1942
1	310	2	1	2935	0	1942
1	401	2	1	2935	0	1942
1	402	2	1	2935	0	1942
1	403	2	1	2935	0	1942
1	404	2	1	2935	0	1942
1	405	2	1	2935	0	1942
1	406	2	1	2935	0	1942
1	407	2	1	2935	0	1942
1	501	2	1	2935	0	1942
1	502	2	1	2935	0	1942
1	503	2	1	2935	0	1942
1	504	2	1	2935	0	1942
1	505	2	1	2935	0	1942
1	506	2	1	2935	0	1942
1	507	2	1	2935	0	1942
1	508	2	1	2935	7.3140001	1942
1	509	2	1	2935	0	1942
1	601	2	1	2935	0	1942
1	602	2	1	2935	0	1942
1	603	2	1	2935	0	1942
1	604	2	1	2935	0	1942
1	605	2	1	2935	21.158001	1942
1	606	2	1	2935	0	1942
1	608	2	1	2935	3.993	1942
1	609	2	1	2935	2.3889999	1942
1	610	2	1	2935	0	1942
1	611	2	1	2935	0	1942
1	701	2	1	2935	0	1942
1	702	2	1	2935	0	1942
1	703	2	1	2935	0	1942
1	704	2	1	2935	0	1942
1	705	2	1	2935	0	1942
1	801	2	1	2935	0	1942
1	802	2	1	2935	0	1942
1	803	2	1	2935	0	1942
1	804	2	1	2935	0	1942
1	805	2	1	2935	0	1942
1	806	2	1	2935	0	1942
1	807	2	1	2935	0	1942
1	901	2	1	2935	0	1942
1	902	2	1	2935	0	1942
1	903	2	1	2935	0	1942
1	904	2	1	2935	0	1942
1	905	2	1	2935	0	1942
1	906	2	1	2935	0	1942
1	908	2	1	2935	0	1942
1	1001	2	1	2935	0	1942
1	1002	2	1	2935	0	1942
1	1003	2	1	2935	0	1942
1	1004	2	1	2935	0	1942
1	1005	2	1	2935	0	1942
1	1006	2	1	2935	0	1942
1	1007	2	1	2935	0	1942
1	1008	2	1	2935	0	1942
1	1009	2	1	2935	0	1942
1	1010	2	1	2935	1.1210001	1942
1	1011	2	1	2935	5.6069999	1942
1	1012	2	1	2935	0	1942
1	1101	2	1	2935	0	1942
1	1102	2	1	2935	0	1942
1	1103	2	1	2935	0	1942
1	1104	2	1	2935	0	1942
1	1105	2	1	2935	0	1942
1	1106	2	1	2935	0	1942
1	1201	2	1	2935	0	1942
1	1301	2	1	2935	15.973	1942
1	1302	2	1	2935	0	1942
1	1401	2	1	2935	0	1942
1	1501	2	1	2935	10.348	1942
1	101	3	1	2935	4.0159998	1942
1	102	3	1	2935	9.7089996	1942
1	103	3	1	2935	6.4050002	1942
1	104	3	1	2935	0	1942
1	105	3	1	2935	4.0159998	1942
1	106	3	1	2935	0	1942
1	107	3	1	2935	0	1942
1	108	3	1	2935	0	1942
1	109	3	1	2935	0	1942
1	110	3	1	2935	0	1942
1	501	3	1	2935	0	1942
1	502	3	1	2935	0	1942
1	503	3	1	2935	0	1942
1	504	3	1	2935	0	1942
1	505	3	1	2935	0	1942
1	506	3	1	2935	0	1942
1	201	4	1	2935	.97600001	1942
1	202	4	1	2935	.97600001	1942
1	203	4	1	2935	.824	1942
1	204	4	1	2935	0	1942
1	205	4	1	2935	0	1942
1	206	4	1	2935	0	1942
1	207	4	1	2935	0	1942
1	208	4	1	2935	0	1942
1	209	4	1	2935	0	1942
1	210	4	1	2935	0	1942
1	211	4	1	2935	0	1942
1	212	4	1	2935	0	1942
1	213	4	1	2935	0	1942
1	214	4	1	2935	0	1942
1	215	4	1	2935	0	1942
1	216	4	1	2935	0	1942
1	217	4	1	2935	4.1989999	1942
1	506	5	1	2935	0	1942
1	601	5	1	2935	0	1942
1	602	5	1	2935	0	1942
1	603	5	1	2935	0	1942
1	604	5	1	2935	0	1942
1	605	5	1	2935	21.158001	1942
1	606	5	1	2935	0	1942
1	608	5	1	2935	3.993	1942
1	609	5	1	2935	2.3889999	1942
1	610	5	1	2935	0	1942
1	611	5	1	2935	0	1942
1	701	5	1	2935	0	1942
1	702	5	1	2935	0	1942
1	703	5	1	2935	0	1942
1	704	5	1	2935	0	1942
1	705	5	1	2935	0	1942
1	1	6	1	2935	24.146	1942
1	2	6	1	2935	.97600001	1942
1	3	6	1	2935	0	1942
1	4	6	1	2935	7.3140001	1942
1	5	6	1	2935	0	1942
1	6	6	1	2935	.824	1942
1	7	6	1	2935	0	1942
1	8	6	1	2935	0	1942
1	9	6	1	2935	0	1942
1	10	6	1	2935	0	1942
1	12	6	1	2935	0	1942
1	13	6	1	2935	1.952	1942
1	14	6	1	2935	0	1942
1	15	6	1	2935	0	1942
1	16	6	1	2935	25.357	1942
1	17	6	1	2935	0	1942
1	18	6	1	2935	0	1942
1	19	6	1	2935	6.381	1942
1	20	6	1	2935	6.7280002	1942
1	21	6	1	2935	0	1942
1	22	6	1	2935	15.973	1942
1	23	6	1	2935	0	1942
1	24	6	1	2935	10.348	1942
2	1	1	1	2935	27.915001	1942
2	2	1	1	2935	8.1599998	1942
2	3	1	1	2935	.96700001	1942
2	4	1	1	2935	0	1942
2	5	1	1	2935	9.2559996	1942
2	6	1	1	2935	26.731001	1942
2	7	1	1	2935	0	1942
2	8	1	1	2935	0	1942
2	9	1	1	2935	0	1942
2	10	1	1	2935	4.5809999	1942
2	11	1	1	2935	0	1942
2	12	1	1	2935	0	1942
2	13	1	1	2935	13.014	1942
2	14	1	1	2935	0	1942
2	15	1	1	2935	9.375	1942
2	101	2	1	2935	4.4749999	1942
2	102	2	1	2935	11.388	1942
2	103	2	1	2935	7.5770001	1942
2	104	2	1	2935	0	1942
2	105	2	1	2935	4.4749999	1942
2	106	2	1	2935	0	1942
2	107	2	1	2935	0	1942
2	108	2	1	2935	0	1942
2	109	2	1	2935	0	1942
2	110	2	1	2935	0	1942
2	201	2	1	2935	.96700001	1942
2	202	2	1	2935	.96700001	1942
2	203	2	1	2935	1.758	1942
2	204	2	1	2935	0	1942
2	205	2	1	2935	0	1942
2	206	2	1	2935	0	1942
2	207	2	1	2935	0	1942
2	208	2	1	2935	0	1942
2	209	2	1	2935	0	1942
2	210	2	1	2935	0	1942
2	211	2	1	2935	0	1942
2	212	2	1	2935	0	1942
2	213	2	1	2935	0	1942
2	214	2	1	2935	0	1942
2	215	2	1	2935	0	1942
2	216	2	1	2935	0	1942
2	217	2	1	2935	4.4679999	1942
2	301	2	1	2935	0	1942
2	302	2	1	2935	0	1942
2	304	2	1	2935	0	1942
2	306	2	1	2935	0	1942
2	307	2	1	2935	0	1942
2	308	2	1	2935	0	1942
2	309	2	1	2935	.96700001	1942
2	310	2	1	2935	0	1942
2	401	2	1	2935	0	1942
2	402	2	1	2935	0	1942
2	403	2	1	2935	0	1942
2	404	2	1	2935	0	1942
2	405	2	1	2935	0	1942
2	406	2	1	2935	0	1942
2	407	2	1	2935	0	1942
2	501	2	1	2935	0	1942
2	502	2	1	2935	0	1942
2	503	2	1	2935	0	1942
2	504	2	1	2935	0	1942
2	505	2	1	2935	0	1942
2	506	2	1	2935	0	1942
2	507	2	1	2935	0	1942
2	508	2	1	2935	9.2559996	1942
2	509	2	1	2935	0	1942
2	601	2	1	2935	0	1942
2	602	2	1	2935	0	1942
2	603	2	1	2935	0	1942
2	604	2	1	2935	0	1942
2	605	2	1	2935	20.569	1942
2	606	2	1	2935	0	1942
2	608	2	1	2935	3.0599999	1942
2	609	2	1	2935	3.102	1942
2	610	2	1	2935	0	1942
2	611	2	1	2935	0	1942
2	701	2	1	2935	0	1942
2	702	2	1	2935	0	1942
2	703	2	1	2935	0	1942
2	704	2	1	2935	0	1942
2	705	2	1	2935	0	1942
2	801	2	1	2935	0	1942
2	802	2	1	2935	0	1942
2	803	2	1	2935	0	1942
2	804	2	1	2935	0	1942
2	805	2	1	2935	0	1942
2	806	2	1	2935	0	1942
2	807	2	1	2935	0	1942
2	901	2	1	2935	0	1942
2	902	2	1	2935	0	1942
2	903	2	1	2935	0	1942
2	904	2	1	2935	0	1942
2	905	2	1	2935	0	1942
2	906	2	1	2935	0	1942
2	908	2	1	2935	0	1942
2	1001	2	1	2935	0	1942
2	1002	2	1	2935	0	1942
2	1003	2	1	2935	0	1942
2	1004	2	1	2935	0	1942
2	1005	2	1	2935	0	1942
2	1006	2	1	2935	0	1942
2	1007	2	1	2935	0	1942
2	1008	2	1	2935	0	1942
2	1009	2	1	2935	0	1942
2	1010	2	1	2935	.764	1942
2	1011	2	1	2935	3.8180001	1942
2	1012	2	1	2935	0	1942
2	1101	2	1	2935	0	1942
2	1102	2	1	2935	0	1942
2	1103	2	1	2935	0	1942
2	1104	2	1	2935	0	1942
2	1105	2	1	2935	0	1942
2	1106	2	1	2935	0	1942
2	1201	2	1	2935	0	1942
2	1301	2	1	2935	13.014	1942
2	1302	2	1	2935	0	1942
2	1401	2	1	2935	0	1942
2	1501	2	1	2935	9.375	1942
2	101	3	1	2935	4.4749999	1942
2	102	3	1	2935	11.388	1942
2	103	3	1	2935	7.5770001	1942
2	104	3	1	2935	0	1942
2	105	3	1	2935	4.4749999	1942
2	106	3	1	2935	0	1942
2	107	3	1	2935	0	1942
2	108	3	1	2935	0	1942
2	109	3	1	2935	0	1942
2	110	3	1	2935	0	1942
2	501	3	1	2935	0	1942
2	502	3	1	2935	0	1942
2	503	3	1	2935	0	1942
2	504	3	1	2935	0	1942
2	505	3	1	2935	0	1942
2	506	3	1	2935	0	1942
2	201	4	1	2935	.96700001	1942
2	202	4	1	2935	.96700001	1942
2	203	4	1	2935	1.758	1942
2	204	4	1	2935	0	1942
2	205	4	1	2935	0	1942
2	206	4	1	2935	0	1942
2	207	4	1	2935	0	1942
2	208	4	1	2935	0	1942
2	209	4	1	2935	0	1942
2	210	4	1	2935	0	1942
2	211	4	1	2935	0	1942
2	212	4	1	2935	0	1942
2	213	4	1	2935	0	1942
2	214	4	1	2935	0	1942
2	215	4	1	2935	0	1942
2	216	4	1	2935	0	1942
2	217	4	1	2935	4.4679999	1942
2	506	5	1	2935	0	1942
2	601	5	1	2935	0	1942
2	602	5	1	2935	0	1942
2	603	5	1	2935	0	1942
2	604	5	1	2935	0	1942
2	605	5	1	2935	20.569	1942
2	606	5	1	2935	0	1942
2	608	5	1	2935	3.0599999	1942
2	609	5	1	2935	3.102	1942
2	610	5	1	2935	0	1942
2	611	5	1	2935	0	1942
2	701	5	1	2935	0	1942
2	702	5	1	2935	0	1942
2	703	5	1	2935	0	1942
2	704	5	1	2935	0	1942
2	705	5	1	2935	0	1942
2	1	6	1	2935	27.915001	1942
2	2	6	1	2935	.96700001	1942
2	3	6	1	2935	0	1942
2	4	6	1	2935	9.2559996	1942
2	5	6	1	2935	0	1942
2	6	6	1	2935	1.758	1942
2	7	6	1	2935	0	1942
2	8	6	1	2935	0	1942
2	9	6	1	2935	0	1942
2	10	6	1	2935	0	1942
2	12	6	1	2935	0	1942
2	13	6	1	2935	1.9349999	1942
2	14	6	1	2935	0	1942
2	15	6	1	2935	0	1942
2	16	6	1	2935	25.037001	1942
2	17	6	1	2935	0	1942
2	18	6	1	2935	0	1942
2	19	6	1	2935	6.1620002	1942
2	20	6	1	2935	4.5809999	1942
2	21	6	1	2935	0	1942
2	22	6	1	2935	13.014	1942
2	23	6	1	2935	0	1942
2	24	6	1	2935	9.375	1942
3	1	1	1	2935	19.767	1942
3	2	1	1	2935	5.263	1942
3	3	1	1	2935	1.579	1942
3	4	1	1	2935	0	1942
3	5	1	1	2935	9.5609999	1942
3	6	1	1	2935	24.552999	1942
3	7	1	1	2935	0	1942
3	8	1	1	2935	0	1942
3	9	1	1	2935	0	1942
3	10	1	1	2935	4.5450001	1942
3	11	1	1	2935	0	1942
3	12	1	1	2935	0	1942
3	13	1	1	2935	18.063999	1942
3	14	1	1	2935	0	1942
3	15	1	1	2935	16.667	1942
3	101	2	1	2935	2.244	1942
3	102	2	1	2935	9.7220001	1942
3	103	2	1	2935	5.5580001	1942
3	104	2	1	2935	0	1942
3	105	2	1	2935	2.244	1942
3	106	2	1	2935	0	1942
3	107	2	1	2935	0	1942
3	108	2	1	2935	0	1942
3	109	2	1	2935	0	1942
3	110	2	1	2935	0	1942
3	201	2	1	2935	1.579	1942
3	202	2	1	2935	1.579	1942
3	203	2	1	2935	.25299999	1942
3	204	2	1	2935	0	1942
3	205	2	1	2935	0	1942
3	206	2	1	2935	0	1942
3	207	2	1	2935	0	1942
3	208	2	1	2935	0	1942
3	209	2	1	2935	0	1942
3	210	2	1	2935	0	1942
3	211	2	1	2935	0	1942
3	212	2	1	2935	0	1942
3	213	2	1	2935	0	1942
3	214	2	1	2935	0	1942
3	215	2	1	2935	0	1942
3	216	2	1	2935	0	1942
3	217	2	1	2935	1.852	1942
3	301	2	1	2935	0	1942
3	302	2	1	2935	0	1942
3	304	2	1	2935	0	1942
3	306	2	1	2935	0	1942
3	307	2	1	2935	0	1942
3	308	2	1	2935	0	1942
3	309	2	1	2935	1.579	1942
3	310	2	1	2935	0	1942
3	401	2	1	2935	0	1942
3	402	2	1	2935	0	1942
3	403	2	1	2935	0	1942
3	404	2	1	2935	0	1942
3	405	2	1	2935	0	1942
3	406	2	1	2935	0	1942
3	407	2	1	2935	0	1942
3	501	2	1	2935	0	1942
3	502	2	1	2935	0	1942
3	503	2	1	2935	0	1942
3	504	2	1	2935	0	1942
3	505	2	1	2935	0	1942
3	506	2	1	2935	0	1942
3	507	2	1	2935	0	1942
3	508	2	1	2935	9.5609999	1942
3	509	2	1	2935	0	1942
3	601	2	1	2935	0	1942
3	602	2	1	2935	0	1942
3	603	2	1	2935	0	1942
3	604	2	1	2935	0	1942
3	605	2	1	2935	16.778	1942
3	606	2	1	2935	0	1942
3	608	2	1	2935	4.461	1942
3	609	2	1	2935	3.3139999	1942
3	610	2	1	2935	0	1942
3	611	2	1	2935	0	1942
3	701	2	1	2935	0	1942
3	702	2	1	2935	0	1942
3	703	2	1	2935	0	1942
3	704	2	1	2935	0	1942
3	705	2	1	2935	0	1942
3	801	2	1	2935	0	1942
3	802	2	1	2935	0	1942
3	803	2	1	2935	0	1942
3	804	2	1	2935	0	1942
3	805	2	1	2935	0	1942
3	806	2	1	2935	0	1942
3	807	2	1	2935	0	1942
3	901	2	1	2935	0	1942
3	902	2	1	2935	0	1942
3	903	2	1	2935	0	1942
3	904	2	1	2935	0	1942
3	905	2	1	2935	0	1942
3	906	2	1	2935	0	1942
3	908	2	1	2935	0	1942
3	1001	2	1	2935	0	1942
3	1002	2	1	2935	0	1942
3	1003	2	1	2935	0	1942
3	1004	2	1	2935	0	1942
3	1005	2	1	2935	0	1942
3	1006	2	1	2935	0	1942
3	1007	2	1	2935	0	1942
3	1008	2	1	2935	0	1942
3	1009	2	1	2935	0	1942
3	1010	2	1	2935	.75800002	1942
3	1011	2	1	2935	3.7880001	1942
3	1012	2	1	2935	0	1942
3	1101	2	1	2935	0	1942
3	1102	2	1	2935	0	1942
3	1103	2	1	2935	0	1942
3	1104	2	1	2935	0	1942
3	1105	2	1	2935	0	1942
3	1106	2	1	2935	0	1942
3	1201	2	1	2935	0	1942
3	1301	2	1	2935	18.063999	1942
3	1302	2	1	2935	0	1942
3	1401	2	1	2935	0	1942
3	1501	2	1	2935	16.667	1942
3	101	3	1	2935	2.244	1942
3	102	3	1	2935	9.7220001	1942
3	103	3	1	2935	5.5580001	1942
3	104	3	1	2935	0	1942
3	105	3	1	2935	2.244	1942
3	106	3	1	2935	0	1942
3	107	3	1	2935	0	1942
3	108	3	1	2935	0	1942
3	109	3	1	2935	0	1942
3	110	3	1	2935	0	1942
3	501	3	1	2935	0	1942
3	502	3	1	2935	0	1942
3	503	3	1	2935	0	1942
3	504	3	1	2935	0	1942
3	505	3	1	2935	0	1942
3	506	3	1	2935	0	1942
3	201	4	1	2935	1.579	1942
3	202	4	1	2935	1.579	1942
3	203	4	1	2935	.25299999	1942
3	204	4	1	2935	0	1942
3	205	4	1	2935	0	1942
3	206	4	1	2935	0	1942
3	207	4	1	2935	0	1942
3	208	4	1	2935	0	1942
3	209	4	1	2935	0	1942
3	210	4	1	2935	0	1942
3	211	4	1	2935	0	1942
3	212	4	1	2935	0	1942
3	213	4	1	2935	0	1942
3	214	4	1	2935	0	1942
3	215	4	1	2935	0	1942
3	216	4	1	2935	0	1942
3	217	4	1	2935	1.852	1942
3	506	5	1	2935	0	1942
3	601	5	1	2935	0	1942
3	602	5	1	2935	0	1942
3	603	5	1	2935	0	1942
3	604	5	1	2935	0	1942
3	605	5	1	2935	16.778	1942
3	606	5	1	2935	0	1942
3	608	5	1	2935	4.461	1942
3	609	5	1	2935	3.3139999	1942
3	610	5	1	2935	0	1942
3	611	5	1	2935	0	1942
3	701	5	1	2935	0	1942
3	702	5	1	2935	0	1942
3	703	5	1	2935	0	1942
3	704	5	1	2935	0	1942
3	705	5	1	2935	0	1942
3	1	6	1	2935	19.767	1942
3	2	6	1	2935	1.579	1942
3	3	6	1	2935	0	1942
3	4	6	1	2935	9.5609999	1942
3	5	6	1	2935	0	1942
3	6	6	1	2935	.25299999	1942
3	7	6	1	2935	0	1942
3	8	6	1	2935	0	1942
3	9	6	1	2935	0	1942
3	10	6	1	2935	0	1942
3	12	6	1	2935	0	1942
3	13	6	1	2935	3.1589999	1942
3	14	6	1	2935	0	1942
3	15	6	1	2935	0	1942
3	16	6	1	2935	18.629999	1942
3	17	6	1	2935	0	1942
3	18	6	1	2935	0	1942
3	19	6	1	2935	7.776	1942
3	20	6	1	2935	4.5450001	1942
3	21	6	1	2935	0	1942
3	22	6	1	2935	18.063999	1942
3	23	6	1	2935	0	1942
3	24	6	1	2935	16.667	1942
4	1	1	1	2935	22.884001	1942
4	2	1	1	2935	9.7790003	1942
4	3	1	1	2935	1.5089999	1942
4	4	1	1	2935	0	1942
4	5	1	1	2935	6.3870001	1942
4	6	1	1	2935	27.396999	1942
4	7	1	1	2935	0	1942
4	8	1	1	2935	0	1942
4	9	1	1	2935	0	1942
4	10	1	1	2935	5.2550001	1942
4	11	1	1	2935	0	1942
4	12	1	1	2935	0	1942
4	13	1	1	2935	16.736	1942
4	14	1	1	2935	0	1942
4	15	1	1	2935	10.053	1942
4	101	2	1	2935	4.223	1942
4	102	2	1	2935	7.8600001	1942
4	103	2	1	2935	6.5770001	1942
4	104	2	1	2935	0	1942
4	105	2	1	2935	4.223	1942
4	106	2	1	2935	0	1942
4	107	2	1	2935	0	1942
4	108	2	1	2935	0	1942
4	109	2	1	2935	0	1942
4	110	2	1	2935	0	1942
4	201	2	1	2935	1.5089999	1942
4	202	2	1	2935	1.5089999	1942
4	203	2	1	2935	1.112	1942
4	204	2	1	2935	0	1942
4	205	2	1	2935	0	1942
4	206	2	1	2935	0	1942
4	207	2	1	2935	0	1942
4	208	2	1	2935	0	1942
4	209	2	1	2935	0	1942
4	210	2	1	2935	0	1942
4	211	2	1	2935	0	1942
4	212	2	1	2935	0	1942
4	213	2	1	2935	0	1942
4	214	2	1	2935	0	1942
4	215	2	1	2935	0	1942
4	216	2	1	2935	0	1942
4	217	2	1	2935	5.6490002	1942
4	301	2	1	2935	0	1942
4	302	2	1	2935	0	1942
4	304	2	1	2935	0	1942
4	306	2	1	2935	0	1942
4	307	2	1	2935	0	1942
4	308	2	1	2935	0	1942
4	309	2	1	2935	1.5089999	1942
4	310	2	1	2935	0	1942
4	401	2	1	2935	0	1942
4	402	2	1	2935	0	1942
4	403	2	1	2935	0	1942
4	404	2	1	2935	0	1942
4	405	2	1	2935	0	1942
4	406	2	1	2935	0	1942
4	407	2	1	2935	0	1942
4	501	2	1	2935	0	1942
4	502	2	1	2935	0	1942
4	503	2	1	2935	0	1942
4	504	2	1	2935	0	1942
4	505	2	1	2935	0	1942
4	506	2	1	2935	0	1942
4	507	2	1	2935	0	1942
4	508	2	1	2935	6.3870001	1942
4	509	2	1	2935	0	1942
4	601	2	1	2935	0	1942
4	602	2	1	2935	0	1942
4	603	2	1	2935	0	1942
4	604	2	1	2935	0	1942
4	605	2	1	2935	21.035999	1942
4	606	2	1	2935	0	1942
4	608	2	1	2935	4.007	1942
4	609	2	1	2935	2.3540001	1942
4	610	2	1	2935	0	1942
4	611	2	1	2935	0	1942
4	701	2	1	2935	0	1942
4	702	2	1	2935	0	1942
4	703	2	1	2935	0	1942
4	704	2	1	2935	0	1942
4	705	2	1	2935	0	1942
4	801	2	1	2935	0	1942
4	802	2	1	2935	0	1942
4	803	2	1	2935	0	1942
4	804	2	1	2935	0	1942
4	805	2	1	2935	0	1942
4	806	2	1	2935	0	1942
4	807	2	1	2935	0	1942
4	901	2	1	2935	0	1942
4	902	2	1	2935	0	1942
4	903	2	1	2935	0	1942
4	904	2	1	2935	0	1942
4	905	2	1	2935	0	1942
4	906	2	1	2935	0	1942
4	908	2	1	2935	0	1942
4	1001	2	1	2935	0	1942
4	1002	2	1	2935	0	1942
4	1003	2	1	2935	0	1942
4	1004	2	1	2935	0	1942
4	1005	2	1	2935	0	1942
4	1006	2	1	2935	0	1942
4	1007	2	1	2935	0	1942
4	1008	2	1	2935	0	1942
4	1009	2	1	2935	0	1942
4	1010	2	1	2935	.87599999	1942
4	1011	2	1	2935	4.3790002	1942
4	1012	2	1	2935	0	1942
4	1101	2	1	2935	0	1942
4	1102	2	1	2935	0	1942
4	1103	2	1	2935	0	1942
4	1104	2	1	2935	0	1942
4	1105	2	1	2935	0	1942
4	1106	2	1	2935	0	1942
4	1201	2	1	2935	0	1942
4	1301	2	1	2935	16.736	1942
4	1302	2	1	2935	0	1942
4	1401	2	1	2935	0	1942
4	1501	2	1	2935	10.053	1942
4	101	3	1	2935	4.223	1942
4	102	3	1	2935	7.8600001	1942
4	103	3	1	2935	6.5770001	1942
4	104	3	1	2935	0	1942
4	105	3	1	2935	4.223	1942
4	106	3	1	2935	0	1942
4	107	3	1	2935	0	1942
4	108	3	1	2935	0	1942
4	109	3	1	2935	0	1942
4	110	3	1	2935	0	1942
4	501	3	1	2935	0	1942
4	502	3	1	2935	0	1942
4	503	3	1	2935	0	1942
4	504	3	1	2935	0	1942
4	505	3	1	2935	0	1942
4	506	3	1	2935	0	1942
4	201	4	1	2935	1.5089999	1942
4	202	4	1	2935	1.5089999	1942
4	203	4	1	2935	1.112	1942
4	204	4	1	2935	0	1942
4	205	4	1	2935	0	1942
4	206	4	1	2935	0	1942
4	207	4	1	2935	0	1942
4	208	4	1	2935	0	1942
4	209	4	1	2935	0	1942
4	210	4	1	2935	0	1942
4	211	4	1	2935	0	1942
4	212	4	1	2935	0	1942
4	213	4	1	2935	0	1942
4	214	4	1	2935	0	1942
4	215	4	1	2935	0	1942
4	216	4	1	2935	0	1942
4	217	4	1	2935	5.6490002	1942
4	506	5	1	2935	0	1942
4	601	5	1	2935	0	1942
4	602	5	1	2935	0	1942
4	603	5	1	2935	0	1942
4	604	5	1	2935	0	1942
4	605	5	1	2935	21.035999	1942
4	606	5	1	2935	0	1942
4	608	5	1	2935	4.007	1942
4	609	5	1	2935	2.3540001	1942
4	610	5	1	2935	0	1942
4	611	5	1	2935	0	1942
4	701	5	1	2935	0	1942
4	702	5	1	2935	0	1942
4	703	5	1	2935	0	1942
4	704	5	1	2935	0	1942
4	705	5	1	2935	0	1942
4	1	6	1	2935	22.884001	1942
4	2	6	1	2935	1.5089999	1942
4	3	6	1	2935	0	1942
4	4	6	1	2935	6.3870001	1942
4	5	6	1	2935	0	1942
4	6	6	1	2935	1.112	1942
4	7	6	1	2935	0	1942
4	8	6	1	2935	0	1942
4	9	6	1	2935	0	1942
4	10	6	1	2935	0	1942
4	12	6	1	2935	0	1942
4	13	6	1	2935	3.0179999	1942
4	14	6	1	2935	0	1942
4	15	6	1	2935	0	1942
4	16	6	1	2935	26.684999	1942
4	17	6	1	2935	0	1942
4	18	6	1	2935	0	1942
4	19	6	1	2935	6.3610001	1942
4	20	6	1	2935	5.2550001	1942
4	21	6	1	2935	0	1942
4	22	6	1	2935	16.736	1942
