ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3
1965m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9645,2.7005,22.752,.45949999,.58849999,54.135,0,.47499999,2.0105,1.7825,2.3895,0,2.084,0,4.6575,6.3155,3.755,17.1655,.27049999,.443,52.140001,0,.55350001,5.5320001,2.994,1.603,0,4.7045,0,4.5230001,9.9819999,1.504,15.7955,1.2995,1.248,53.2465,0,.0155,4.8879998,3.564,2.2099999,0,4.734,0,1.513,5.9645,22.752,.216,.47900002,.223,.5575,0,0,0,0,2.6265,1.832,.095,.58449998,11.598,0,0,42.537498,1.7825,0,4.0945001,0,4.6575,6.3155,17.1655,.465,0,.19849999,1.442,0,0,0,0,1.675,1.334,.51450002,.99700001,12.229,0,0,39.9105,2.994,0,10.2365,0,4.5230001,9.9819999,15.7955,.125,.73450002,.337,.26800001,0,0,0,0,3.1719999,.98600003,.125,.52900001,12.936,0,0,40.309999,3.564,0,9.6224999,0,1.513
1965m7,1,1551,.89,1.018,2.67,0,.89,.171,.685,.099,.78,21.076,0,.742,0,0,0,7.5,.4,4.447,4.447,38.913,0,1.855,0,0,0,.747,.68,2.241,0,.747,0,1.095,.686,1.269,15.91,0,.114,0,0,0,9.777,0,5.622,5.622,34.872,0,2.638,0,0,0,1.3,.96,3.899,0,1.3,1.627,.25,.25,1.001,13.856,0,.599,0,0,0,9.072,.438,4.593,4.593,33.745,0,4.777,0,0,0,.89,1.018,2.67,0,0,.89,.171,0,0,.202,.747,.68,2.241,0,0,.747,0,0,0,.49,1.3,.96,3.899,0,0,1.3,1.627,0,0,.652,0,7.5,.4,4.447,0,4.447,0,1.256,38.913,0,0,0,9.777,0,5.622,0,5.622,0,.514,34.872,0,0,0,9.072,.438,4.593,0,4.593,0,1.398,33.745,0,0,.095,0,.685,.099,.05,.78,0,0,.095,0,0,.514,0,1.095,.686,.343,1.269,0,0,.514,0,0,.125,0,.25,.25,.125,1.001,0,0,.125,0,0,5.8979998,1.804,21.674999,.74199998,.60100001,56.962002,0,.45699999,2.3970001,1.3150001,2.1830001,0,1.227,0,4.737,5.243,4.421,15.91,.114,.49000001,56.408001,0,.61900002,4.9050002,3,1.194,0,3.7709999,0,3.924,9.9239998,1.877,14.044,.59899998,1.778,53.84,0,.031,5.3189998,3.994,2.8369999,0,5.131,0,.62599999,5.8979998,21.674999,.099,.40000001,.171,.685,0,0,0,0,2.7539999,.82999998,.19,.65799999,9.2939997,0,0,47.668999,1.3150001,0,3.6240001,0,4.737,5.243,15.91,.68599999,0,.29499999,1.095,0,0,0,0,1.013,1.6109999,1.029,1.11,11.244,0,0,45.162998,3,0,8.6759996,0,3.924,9.9239998,14.044,.25,1.126,.375,.25,0,0,0,0,3.0599999,1.126,.25,.68300003,9.625,0,0,44.215,3.994,0,10.451,0,.62599999
1965m8,1,1567,.379,2.278,1.136,0,.379,.116,1.071,.225,.695,19.259,0,1.013,0,0,0,5.423,.154,5.404,5.404,43.998,0,1.949,0,0,0,.77,3.748,2.311,0,.77,.893,.851,.151,.847,14.998,0,.885,0,0,0,10.448,0,5.267,5.267,34.118,0,3.705,0,0,0,.653,1.346,1.96,0,.653,.356,0,.57,1.069,14.712,0,.752,0,0,0,10.506,.119,4.872,4.872,36.08,0,4.36,0,0,0,.379,2.278,1.136,0,0,.379,.116,0,0,.165,.77,3.748,2.311,0,0,.77,.893,0,0,.36,.653,1.346,1.96,0,0,.653,.356,0,0,1.277,0,5.423,.154,5.404,0,5.404,0,.28,43.998,0,0,0,10.448,0,5.267,0,5.267,0,.169,34.118,0,0,0,10.506,.119,4.872,0,4.872,0,.198,36.08,0,0,.248,0,1.071,.225,.113,.695,0,0,.248,0,0,.032,0,.851,.151,.075,.847,0,0,.032,0,0,.04,0,0,.57,.285,1.069,0,0,.04,0,0,4.5100002,2.5999999,19.363001,1.013,.51200002,60.662998,0,.44400001,2.8759999,.85100001,1.853,0,1.175,0,4.1399999,8.8520002,1.99,15.579,.88499999,.699,55.269001,0,.565,5.0229998,2.0380001,1.281,0,2.5079999,0,5.3109999,6.2449999,2.003,15.959,.75199997,1.395,56.646,0,.59399998,5.3899999,3.5829999,2.0999999,0,1.77,0,3.563,4.5100002,19.363001,.22499999,.347,.352,1.071,0,0,0,0,2.5139999,.80699998,.49599999,.60900003,10.962,0,0,49.701,.85100001,0,4.0510001,0,4.1399999,8.8520002,15.579,.15099999,.33899999,.18799999,.85100001,0,0,0,0,1.977,.92299998,.065,.92500001,10.534,0,0,44.736,2.0380001,0,7.5310001,0,5.3109999,6.2449999,15.959,.56999999,.119,.43000001,0,0,0,0,0,2.4230001,1.354,.079,1.8710001,9.8629999,0,0,46.784,3.5829999,0,7.1589999,0,3.563
1965m9,1,1557,.739,2.228,2.217,0,.739,.745,1.143,.226,2.705,24.678,0,1.776,0,0,0,6.777,.118,8.243,8.391,21.936,0,.856,0,0,0,.64,3.592,1.919,0,.64,1.81,1.546,.142,3.776,19.302,0,.528,0,0,0,6.07,.817,7.441,7.726,18.677,0,3.179,0,0,0,1.685,2.368,5.054,0,1.685,.496,3.486,.075,1.325,17.416,0,1.526,0,0,0,12.662,.107,6.845,7.145,16.333,0,3.36,0,0,0,.739,2.228,2.217,0,0,.739,.745,0,0,.177,.64,3.592,1.919,0,0,.64,1.81,0,0,.468,1.685,2.368,5.054,0,0,1.685,.496,0,0,.366,0,6.777,.118,8.243,0,8.391,0,.671,21.936,0,0,0,6.07,.817,7.441,0,7.726,0,1.173,18.677,0,0,0,12.662,.107,6.845,0,7.145,0,2.086,16.333,0,0,.293,0,1.143,.226,.113,2.705,0,0,.293,0,0,.133,0,1.546,.142,.071,3.776,0,0,.133,0,0,0,0,3.486,.075,.038,1.325,0,0,0,0,0,6.8449998,4.7750001,25.809999,1.776,.177,46.137001,0,.21699999,2.717,.74800003,4.5580001,0,2.579,0,3.6619999,9.0690002,5.8010001,21.247,.528,.46799999,41.903999,0,.95899999,4.2449999,2.2460001,3.7219999,0,4.4780002,0,5.3299999,11.654,4.9229999,18.468,1.526,.366,45.178001,0,.73299998,3.9230001,1.785,4.3969998,0,2.3110001,0,4.7350001,6.8449998,25.809999,.226,0,.51700002,1.143,0,0,0,0,5.8169999,2.8180001,.58700001,.39399999,16.752001,0,0,29.385,.74800003,0,5.296,0,3.6619999,9.0690002,21.247,.142,0,.56599998,1.546,0,0,0,0,3.6849999,3.8469999,.26699999,1.428,15.984,0,0,25.919001,2.2460001,0,8.7229996,0,5.3299999,11.654,18.468,.075,0,.338,3.4860001,0,0,0,0,5.5840001,1.362,0,1.099,14.097,0,0,31.080999,1.785,0,6.2340002,0,4.7350001
1965m10,1,1577,.67,3.374,2.009,0,.67,.118,.346,.36,1.292,13.751,0,.502,0,0,0,7.3,.454,5.627,5.627,40.846,0,1.971,0,0,0,.946,1.416,2.837,0,.946,.041,2.16,.031,1.523,14.285,0,.367,0,0,0,10.892,.041,5.312,5.312,31.053,0,3.488,0,0,0,1.678,.532,5.035,0,1.678,.304,1.22,.734,.423,10.75,0,1.69,0,0,0,9.599,.316,6.147,6.176,32.551,0,2.323,0,0,0,.67,3.374,2.009,0,0,.67,.118,0,0,.157,.946,1.416,2.837,0,0,.946,.041,0,0,.6,1.678,.532,5.035,0,0,1.678,.304,0,0,1.223,0,7.3,.454,5.627,0,5.627,0,.178,40.846,0,0,0,10.892,.041,5.312,0,5.312,0,.244,31.053,0,0,0,9.599,.316,6.147,0,6.176,0,.034,32.551,0,0,.049,0,.346,.36,.18,1.292,0,0,.049,0,0,.09,0,2.16,.031,.015,1.523,0,0,.09,0,0,0,0,1.22,.734,.367,.423,0,0,0,0,0,6.9970002,2.277,16.079,.50199997,.96100003,60.032001,0,.32600001,2.9660001,1.498,2.993,0,.98699999,0,4.3839998,6.7859998,3.908,18.164,.36700001,.60000002,52.855,0,.611,5.4850001,2.3740001,3.0639999,0,1.874,0,3.9119999,10.509,2.744,13.62,1.6900001,1.6289999,54.823002,0,.101,3.448,4.0869999,3.95,0,.456,0,2.941,6.9970002,16.079,.36000001,.80400002,.66799998,.34599999,0,0,0,0,2.826,1.472,.099,.48199999,11.707,0,0,48.324001,1.498,0,3.9530001,0,4.3839998,6.7859998,18.164,.031,0,.736,2.1600001,0,0,0,0,2.6949999,1.538,.17900001,1.211,10.666,0,0,42.189999,2.3740001,0,7.3590002,0,3.9119999,10.509,13.62,.73400003,.40599999,.52200001,1.22,0,0,0,0,5.118,.79000002,0,1.325,12.639,0,0,42.183998,4.0869999,0,3.905,0,2.941
1965m11,1,1603,0,2.538,1.512,0,.504,.32,.508,.232,1.496,18.573,0,.921,0,0,0,8.589,.113,3.97,3.97,36.735,0,1.812,0,0,0,0,.792,2.6,0,.867,.347,.594,0,2.576,15.453,0,.941,0,0,0,8.366,.52,5.421,5.421,29.456,0,4.334,0,0,0,0,2.858,4.824,0,1.608,.202,.54,.321,3.329,14.204,0,.742,0,0,0,12.018,.135,3.591,3.591,31.027,0,2.112,0,0,0,0,2.538,1.512,0,0,.504,.32,0,0,.357,0,.792,2.6,0,0,.867,.347,0,0,1.077,0,2.858,4.824,0,0,1.608,.202,0,0,1.231,0,8.589,.113,3.97,0,3.97,1.985,.752,36.735,0,0,0,8.366,.52,5.421,0,5.421,2.711,1.09,29.456,0,0,0,12.018,.135,3.591,0,3.591,1.796,1.619,31.027,0,0,0,0,.508,.232,.116,1.496,0,0,0,0,.146,.021,0,.594,0,0,2.576,0,0,.021,0,.149,.067,0,.54,.321,.16,3.329,0,0,.067,0,.101,5.23,2.497,20.294001,.921,.583,56.113998,0,.414,2.319,1.081,1.2690001,0,1.551,0,7.7270002,5.9809999,3.3610001,16.938999,.94099998,1.442,52.986,0,.29699999,5.9439998,1.585,.223,0,3.6159999,0,6.6859999,10.723,4.585,15.115,.74199998,2.671,53.778,0,.46399999,2.7869999,2.0580001,1.915,0,2.632,0,2.53,5.23,20.294001,.23199999,0,0,.50800002,0,0,.146,0,2.1900001,1.612,0,.77100003,10.038,.226,0,46.077,1.081,0,3.8699999,0,7.7270002,5.9809999,16.938999,0,.142,0,.59399998,0,0,.149,0,1.164,2.576,.042,1.374,14.073,.223,0,38.911999,1.585,0,9.559,0,6.6859999,10.723,15.115,.32100001,1.113,0,.54000002,0,0,.101,0,2.6570001,3.4890001,.13500001,1.6950001,9.1129999,.32600001,0,44.665001,2.0580001,0,5.4190001,0,2.53
1965m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9818334,2.5868333,18.536834,.87283334,.56116667,56.300499,0,.345,2.6266667,1.1088333,1.3358334,0,1.3835,0,7.3600002,7.6991668,3.2565,15.233333,.84716665,1.3605,53.347666,0,.26649999,5.9213332,1.7843333,.56466667,0,3.0511666,0,6.6688333,12.258166,3.999,13.817666,.67316665,2.4563333,53.873166,0,.38666666,3.2864999,2.4815001,2.0823333,0,2.2481666,0,2.4373333,6.9818334,18.536834,.20683333,.05066667,.04883334,.54483334,0,0,.13683333,0,2.1598334,1.6688333,.03033333,.66716669,9.5563334,.18833333,0,46.745,1.1088333,0,4.0103332,0,7.3600002,7.6991668,15.233333,.02833333,.11833334,.03066667,.74099998,0,0,.1305,0,1.3811667,2.3216666,.035,1.32,12.978333,.1885,0,40.368333,1.7843333,0,8.9716667,0,6.6688333,12.258166,13.817666,.26750001,1.0031667,.05866667,.55050002,0,0,.08416667,0,2.6970001,2.9851667,.1125,1.5673334,8.8338333,.27166667,0,45.039334,2.4815001,0,5.5346668,0,2.4373333
1966m1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7336667,2.6766667,16.779667,.82466668,.53933333,56.487,0,.276,2.9343333,1.1366667,1.4026667,0,1.216,0,6.9930002,9.4173336,3.152,13.527666,.75333332,1.279,53.709333,0,.23599999,5.8986665,1.9836667,.90633334,0,2.4863333,0,6.6516666,13.793333,3.413,12.520333,.60433332,2.2416667,53.968333,0,.30933332,3.7859999,2.9050001,2.2496666,0,1.8643333,0,2.3446666,8.7336667,16.779667,.18166666,.10133333,.09766667,.58166667,0,0,.12766666,0,2.1296667,1.7256666,.06066667,.56333335,9.0746667,.15066666,0,47.412999,1.1366667,0,4.1506666,0,6.9930002,9.4173336,13.527666,.05666667,.09466667,.06133333,.88799997,0,0,.112,0,1.5983334,2.0673333,.028,1.266,11.883667,.154,0,41.824666,1.9836667,0,8.3843333,0,6.6516666,13.793333,12.520333,.21400001,.89333336,.11733333,.56100001,0,0,.06733334,0,2.7370001,2.4813334,.09,1.4396667,8.5546667,.21733334,0,45.413667,2.9050001,0,5.6503334,0,2.3446666
1966m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4855,2.7665,15.022501,.77650002,.5175,56.6735,0,.207,3.242,1.1645,1.4695,0,1.0485,0,6.6260002,11.1355,3.0475,11.822,.65949999,1.1975,54.070999,0,.2055,5.8759999,2.183,1.248,0,1.9215,0,6.6345,15.3285,2.827,11.223,.53549999,2.027,54.063499,0,.23199999,4.2854999,3.3285,2.4169999,0,1.4805,0,2.252,10.4855,15.022501,.1565,.152,.14650001,.61849999,0,0,.1185,0,2.0995001,1.7825,.091,.45950001,8.5929999,.113,0,48.080999,1.1645,0,4.2909999,0,6.6260002,11.1355,11.822,.085,.071,.092,1.035,0,0,.0935,0,1.8155,1.813,.021,1.212,10.789,.1195,0,43.281,2.183,0,7.7969999,0,6.6345,15.3285,11.223,.1605,.78350002,.176,.5715,0,0,.0505,0,2.7770001,1.9775,.0675,1.312,8.2755001,.163,0,45.788,3.3285,0,5.766,0,2.252
1966m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.237333,2.8563333,13.265334,.72833335,.49566666,56.860001,0,.138,3.5496666,1.1923333,1.5363333,0,.881,0,6.2590001,12.853667,2.943,10.116333,.56566666,1.116,54.432666,0,.175,5.8533333,2.3823333,1.5896667,0,1.3566666,0,6.6173334,16.863667,2.241,9.9256665,.46666666,1.8123333,54.158666,0,.15466666,4.7849999,3.752,2.5843333,0,1.0966667,0,2.1593333,12.237333,13.265334,.13133333,.20266666,.19533334,.65533332,0,0,.10933333,0,2.0693334,1.8393333,.12133333,.35566668,8.1113332,.07533333,0,48.748999,1.1923333,0,4.4313332,0,6.2590001,12.853667,10.116333,.11333333,.04733333,.12266667,1.182,0,0,.075,0,2.0326667,1.5586666,.014,1.158,9.6943334,.085,0,44.737334,2.3823333,0,7.2096666,0,6.6173334,16.863667,9.9256665,.107,.67366668,.23466667,.582,0,0,.03366667,0,2.8170001,1.4736667,.045,1.1843334,7.9963334,.10866667,0,46.162333,3.752,0,5.8816667,0,2.1593333
1966m4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.989167,2.9461667,11.508167,.68016669,.47383333,57.046501,0,.069,3.8573333,1.2201667,1.6031666,0,.7135,0,5.8920001,14.571834,2.8385,8.4106665,.47183332,1.0345,54.794332,0,.1445,5.8306667,2.5816666,1.9313333,0,.79183332,0,6.6001668,18.398833,1.655,8.6283332,.39783333,1.5976667,54.253832,0,.07733333,5.2844999,4.1755,2.7516666,0,.71283333,0,2.0666666,13.989167,11.508167,.10616667,.25333333,.24416668,.69216665,0,0,.10016666,0,2.0391667,1.8961666,.15166666,.25183334,7.6296665,.03766667,0,49.416999,1.2201667,0,4.5716666,0,5.8920001,14.571834,8.4106665,.14166667,.02366667,.15333333,1.329,0,0,.0565,0,2.2498333,1.3043333,.007,1.104,8.5996668,.0505,0,46.193668,2.5816666,0,6.6223332,0,6.6001668,18.398833,8.6283332,.0535,.56383334,.29333333,.59249999,0,0,.01683333,0,2.8570001,.96983334,.0225,1.0566667,7.7171668,.05433333,0,46.536666,4.1755,0,5.9973333,0,2.0666666
1966m5,1,1532,2.651,2.155,7.953,0,2.651,.182,.729,.081,1.913,8.763,0,.632,0,0,0,4.048,.182,3.483,3.483,45.359,0,2.647,0,0,0,2.944,.519,8.833,0,2.944,.114,1.476,.17,.965,6.25,0,.378,0,0,0,7.311,0,3.753,3.753,40.096,0,4.502,0,0,0,3.476,1.292,10.429,0,3.476,.268,.603,0,.466,6.305,0,.329,0,0,0,5.845,0,3.719,3.719,39.677,0,4.825,0,0,0,2.651,2.155,7.953,0,0,2.651,.182,0,0,.148,2.944,.519,8.833,0,0,2.944,.114,0,0,.936,3.476,1.292,10.429,0,0,3.476,.268,0,0,.929,0,4.048,.182,3.483,0,3.483,0,.678,45.359,0,0,0,7.311,0,3.753,0,3.753,0,.243,40.096,0,0,0,5.845,0,3.719,0,3.719,0,1.389,39.677,0,0,.091,0,.729,.081,.04,1.913,0,0,.091,0,.091,0,0,1.476,.17,.085,.965,0,0,0,0,.038,0,0,.603,0,0,.466,0,0,0,0,0,15.741,3.036,9.7510004,.63200003,.45199999,57.233002,0,0,4.165,1.248,1.67,0,.546,0,5.5250001,16.290001,2.734,6.7049999,.37799999,.95300001,55.155998,0,.114,5.8080001,2.7809999,2.273,0,.227,0,6.5830002,19.934,1.069,7.3309999,.329,1.383,54.348999,0,0,5.7839999,4.599,2.9189999,0,.329,0,1.974,15.741,9.7510004,.081,.30399999,.29300001,.72899997,0,0,.091,0,2.0090001,1.9529999,.182,.148,7.1479998,0,0,50.084999,1.248,0,4.7119999,0,5.5250001,16.290001,6.7049999,.17,0,.184,1.476,0,0,.038,0,2.467,1.05,0,1.05,7.5050001,.016,0,47.650002,2.7809999,0,6.0349998,0,6.5830002,19.934,7.3309999,0,.454,.352,.60299999,0,0,0,0,2.8970001,.46599999,0,.92900002,7.4380002,0,0,46.910999,4.599,0,6.1129999,0,1.974
1966m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.492,2.962,12.958333,.87833337,.46499999,54.733002,0,.18166667,3.567,1.1676667,1.6583333,0,.82199999,0,5.1136667,17.117334,2.4363333,9.8173332,.26966666,.68200001,53.628666,0,.076,5.21,2.9013333,1.6216667,0,.33733334,0,5.9036668,19.348667,1.451,10.427334,.57533332,1.4296667,51.672666,0,0,5.8823333,4.723,2.4403333,0,.62799998,0,1.4213333,15.492,12.958333,.10866667,.27233333,.26800001,.69966664,0,0,.06066667,0,2.2690001,1.61,.48333332,.33933334,5.3433332,.035,0,49.389666,1.1676667,0,4.3896666,0,5.1136667,17.117334,9.8173332,.193,0,.12266667,.9973333,0,0,.02533333,0,1.7686667,1.2206666,0,.74666664,6.7790001,.01066667,0,46.849002,2.9013333,0,5.5473332,0,5.9036668,19.348667,10.427334,.00866667,.53566666,.29633333,.46799999,0,0,0,0,2.7203334,.97433335,0,.89400001,5.6470002,0,0,46.025667,4.723,0,6.5103332,0,1.4213333
1966m7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.243,2.8879999,16.165666,1.1246667,.478,52.233002,0,.36333334,2.969,1.0873333,1.6466666,0,1.098,0,4.7023333,17.944667,2.1386666,12.929667,.16133333,.411,52.101334,0,.038,4.612,3.0216666,.97033334,0,.44766668,0,5.2243334,18.763333,1.8329999,13.523667,.82166664,1.4763333,48.996333,0,0,5.9806666,4.8470001,1.9616667,0,.92699997,0,.86866667,15.243,16.165666,.13633334,.24066667,.243,.67033331,0,0,.03033333,0,2.529,1.267,.78466664,.53066667,3.5386666,.07,0,48.694333,1.0873333,0,4.0673332,0,4.7023333,17.944667,12.929667,.216,0,.06133333,.51866665,0,0,.01266667,0,1.0703333,1.3913333,0,.44333332,6.0530001,.00533333,0,46.048002,3.0216666,0,5.0596666,0,5.2243334,18.763333,13.523667,.01733333,.61733333,.24066667,.33299999,0,0,0,0,2.5436668,1.4826667,0,.85900001,3.8560001,0,0,45.140334,4.8470001,0,6.9076665,0,.86866667
