country,ccode,cow,imf,wdi,marpor,mapp,ms2000,smg2003,errda,mfh2004,parlgov,govtseq,new,investiture,startyear,startmonth,startday,peyear,pemonth,peday,neyear,nemonth,neday,duration,ciep,ciep_left,pmpd,rft_wkb2000,rft_wkb2011,rft_sw2014,election_follows,tog1,tog2,gpshare,gspshare,gparties,gsparties,sparties,reshuffles,return,return_elect,py1name,py1seat,py1cab_perc,mpppy1,py2name,py2seat,py2cab_perc,mpppy2,py3name,py3seat,py3cab_perc,mpppy3,py4name,py4seat,py4cab_perc,mpppy4,py5name,py5seat,py5cab_perc,mpppy5,py6name,py6seat,py6cab_perc,mpppy6,py7name,py7seat,py7cab_perc,mpppy7,py8name,py8seat,py8cab_perc,mpppy8,py9name,py9seat,py9cab_perc,mpppy9,py10name,py10seat,py10cab_perc,mpppy10,totalseat,portfolio,cpg_wkb2000,cpg_wkb2011,cpg_sw2014,prime,primeparty,mpp_pm,py1seat_upper,totalseat_upper
"Spain",230,230,184,"ESP",33,1,,8,1508,,370,8,0,1,1996,5,4,1996,3,3,2000,3,12,1452,4,1399,103.7884,,1,1,1,4,3,44.57143,51.71429,1,4,3,1,0,0,"PP",156,100,33610,"[CiU]",16,0,33611,"[PNV]",5,0,33902,"[CC]",4,0,33907,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,350,15,2,2,3,"Aznar","PP",33610,,
"Spain",230,230,184,"ESP",33,1,,,1509,,309,9,1,1,2000,4,25,2000,3,12,2004,3,14,1453,4,1417,102.5406,,1,1,1,1,1,52.28571,52.28571,1,1,0,3,1,1,"PP",183,100,33610,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,350,17,,3,3,"Aznar","PP",33610,,
"Spain",230,230,184,"ESP",33,1,,,1510,,806,10,1,1,2004,4,17,2004,3,14,2008,3,9,1452,4,1427,101.7519,,,1,1,4,4,46.85714,46.85714,1,1,0,1,0,0,"PSOE",164,100,33320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,350,17,,4,4,"Zapatero","PSOE",33320,,
"Spain",230,230,184,"ESP",33,1,,,1511,,497,11,2,1,2008,4,8,2008,3,9,2011,11,20,1351,4,1431,94.4095,,,6,1,4,4,48.28571,48.28571,1,1,0,2,1,1,"PSOE",169,100,33320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,350,18,,,4,"Zapatero","PSOE",33320,,
"Spain",230,230,184,"ESP",33,1,,,,,988,12,2,1,2011,12,20,2011,11,20,,,,,4,1431,,,,,,1,1,53.14286,53.14286,1,1,0,0,0,0,"PP",186,100,33610,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,350,14,,,3,"Rajoy","PP",33610,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,1,0,0,1947,9,26,1947,8,23,1952,5,24,1643,5,1793,91.63413,,,,0,4,4,41.58416,41.58416,1,1,0,,,,"UNP",42,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,3,,3,"Senanayake, D.S.","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,2,0,0,1952,3,26,1947,8,23,1952,5,24,68,5,150,45.33333,1,,1,1,4,4,41.58416,41.58416,1,1,0,,1,,"UNP",42,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,3,,3,"Senanayake, D.","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,3,0,0,1952,6,2,1952,5,24,1956,4,5,498,5,1817,27.40782,3,,3,0,3,3,57.42574,64.35644,2,2,0,,1,1,"UNP",54,,73330,"TC",4,,,"[IND]",7,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,3,,3,"Senanayake, D.","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,4,0,0,1953,10,13,1952,5,24,1956,4,5,912,5,1319,69.14329,4,,4,1,3,3,57.42574,57.42574,2,2,0,,2,,"UNP",54,,73330,"TC",4,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,3,,3,"Kotalawala","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,5,0,0,1956,4,12,1956,4,5,1960,3,19,1150,5,1819,63.22155,4,,4,0,1,1,50.49505,50.49505,1,1,0,,0,0,"MEP",51,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,4,,4,"Bandaranaike","MEP-SLFP",,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,6,0,0,1959,6,6,1956,4,5,1960,3,19,112,5,669,16.74141,,,,0,4,5,38.61386,48.51485,1,2,1,,0,,"SLFP",39,,73310,"[IND]",4,,,"[Nom MP]",6,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,4,,4,"Bandaranaike","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,7,0,0,1959,9,26,1956,4,5,1960,3,19,179,5,557,32.13644,4,,4,1,4,5,38.61386,48.51485,1,2,1,,1,,"SLFP",39,,73310,"[IND]",4,,,"[Nom MP]",6,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,101,,4,,4,"Dahanayake","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,8,0,0,1960,3,23,1960,3,19,1960,7,20,122,5,1822,6.695939,5,,5,1,4,5,31.84713,38.21656,1,3,2,,0,0,"UNP",50,,73330,"[CDP]",4,,,"[Nom MP]",6,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,3,,3,"Senanayake, D.","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,9,0,0,1960,7,23,1960,7,20,1965,3,22,1419,5,1823,77.83873,7,,7,0,4,4,47.7707,47.7707,1,1,0,,0,0,"SLFP",75,,73310,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,4,,4,"Dias Bandaranaike","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,10,0,0,1964,6,11,1960,7,20,1965,3,22,289,5,404,71.53465,4,,4,1,2,2,55.41401,55.41401,2,2,0,,1,,"SLFP",75,,73310,"LSSP",12,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,4,,4,"Dias Bandaranaike","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,11,0,0,1965,3,27,1965,3,22,1970,5,27,1268,5,1821,69.63207,4,,4,0,3,3,55.41401,55.41401,4,4,0,,0,0,"UNP",66,,73330,"SLFSP",5,,,"FP",14,,,"MEP",2,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,3,,3,"Senanayake, D.","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,12,0,0,1968,9,15,1965,3,22,1970,5,27,623,5,553,112.6582,1,,1,1,5,5,46.49681,46.49681,3,3,0,,3,,"UNP",66,,73330,"SLFSP",5,,,"MEP",2,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,3,,3,"Senanayake, D.","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,13,0,0,1970,5,31,1970,5,27,1977,7,21,1935,5,1822,106.202,4,,4,0,3,3,73.24841,73.24841,3,3,0,,0,0,"SLFP",90,,73310,"LSSP",19,,,"CP",6,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,5,,5,"Dias Bandaranaike","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,14,0,0,1975,9,17,1970,5,27,1977,7,21,522,6,253,206.3241,4,,4,0,3,3,66.24203,66.24203,2,2,0,,2,,"SLFP",98,,73310,"CP",6,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,5,,5,"Dias Bandaranaike","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,15,0,0,1977,2,20,1970,5,27,1977,7,21,153,6,,,1,,1,1,1,1,59.23567,59.23567,1,1,0,,1,,"SLFP",93,,73310,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,157,,4,,4,"Dias Bandaranaike","SLFP",73310,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,16,0,0,1977,7,23,1977,7,21,1989,2,15,198,6,2189,9.045226,,,,0,1,1,83.33334,83.33334,1,1,0,,0,0,"UNP",140,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,168,,3,,3,"Jayawardene","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,1,,,,,,17,0,0,1978,2,6,1977,7,21,1989,2,15,4030,6,,,1,,1,1,1,1,83.33334,83.33334,1,1,0,,1,,"UNP",140,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,168,,3,,3,"Premadasa","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,0,,,,,,18,0,0,1989,2,18,1989,2,15,1994,8,16,405,6,,,2,,2,0,1,1,55.55556,55.55556,1,1,0,,1,1,"UNP",125,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,225,,3,,3,"Wijetunge","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,0,,,,,,19,0,0,1990,3,30,1989,2,15,1994,8,16,1134,6,,,,,,0,1,1,55.55556,55.55556,1,1,0,,1,,"UNP",125,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,225,,3,,3,"Wijetunge","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,0,,,,,,20,0,0,1993,5,7,1989,2,15,1994,8,16,469,6,,,1,,1,1,1,1,55.55556,55.55556,1,1,0,,1,,"UNP",125,,73330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,225,,3,,3,"Wickremansinghe","UNP",73330,,
"Sri Lanka",780,780,524,"LKA",73,0,,,,,,21,0,0,1994,8,19,1994,8,16,2000,10,10,87,6,,,,,,0,5,3,49.77778,53.77778,2,5,3,,0,0,"PA",105,,,"SLMC",7,,,"[TULF]",5,,,"[DPLF]",3,,,"[NEIG]",1,,,"",,,,"",,,,"",,,,"",,,,"",,,,225,,4,,4,"Bandaranaike Kumaratunga","PA-SLFP",,,
"Sri Lanka",780,780,524,"LKA",73,0,,,,,,22,0,0,1994,11,14,1994,8,16,2000,10,10,,6,2102,,,,,,5,3,49.77778,53.77778,2,5,3,,1,,"PA",105,,,"SLMC",7,,,"[TULF]",5,,,"[DPLF]",3,,,"[NEIG]",1,,,"",,,,"",,,,"",,,,"",,,,"",,,,225,,4,,4,"Dias Bandaranaike","PA-SLFP",,,
"Sweden",380,380,144,"SWE",11,1,2,2,1602,,628,1,0,1,1946,10,11,1944,9,17,1948,9,19,748,4,707,105.7991,1,1,1,1,4,4,30.26316,30.26316,1,1,0,,,,"SAP",115,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,380,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,3,3,1603,,445,2,0,1,1948,10,28,1948,9,19,1952,9,21,1067,4,1422,75.03516,7,7,7,0,4,4,29.47368,29.47368,1,1,0,,1,1,"SAP",112,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,380,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,4,4,1604,,361,3,0,1,1951,9,30,1948,9,19,1952,9,21,357,4,355,100.5634,1,1,1,1,5,5,37.36842,37.36842,2,2,0,,1,,"SAP",112,,11320,"BF",30,,11810,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,380,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,5,5,1605,,781,4,0,1,1952,9,21,1952,9,21,1956,9,16,1466,4,1461,100.3422,1,1,1,1,5,5,35.78947,35.78947,2,2,0,,2,2,"SAP",110,,11320,"BF",26,,11810,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,380,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,6,6,1606,,207,5,0,1,1956,9,26,1956,9,16,1958,6,1,399,4,1451,27.49828,4,4,4,0,5,5,32.89474,32.89474,2,2,0,,2,2,"SAP",106,,11320,"BF",19,,11810,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,380,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,7,7,1607,,380,6,0,1,1957,10,30,1956,9,16,1958,6,1,215,4,1052,20.43726,1,1,1,1,4,4,27.82152,27.82152,1,1,0,,1,,"SAP",106,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,381,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,8,8,1608,,208,7,0,1,1958,6,2,1958,6,1,1960,9,18,852,4,1460,58.35616,1,1,1,1,4,4,29.13386,29.13386,1,1,0,,1,1,"SAP",111,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,381,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,9,9,1609,,424,8,0,1,1960,10,1,1960,9,18,1964,9,20,1464,4,1448,101.105,1,1,1,1,4,4,29.84293,29.84293,1,1,0,,1,1,"SAP",114,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,382,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,10,10,1610,,506,9,0,1,1964,10,4,1964,9,20,1968,9,15,1456,4,1447,100.622,1,1,1,1,4,4,29.50392,29.50392,1,1,0,,1,1,"SAP",113,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,383,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,11,11,1611,,821,10,0,1,1968,9,29,1968,9,15,1970,9,20,381,4,1447,26.33034,2,2,2,0,4,4,32.55208,32.55208,1,1,0,,1,1,"SAP",125,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,384,,4,4,4,"Erlander","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,12,12,1612,,219,11,0,1,1969,10,15,1968,9,15,1970,9,20,349,4,1066,32.73921,1,1,1,1,4,4,32.55208,32.55208,1,1,0,,1,,"SAP",125,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,384,,4,4,4,"Palme","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,13,13,1613,,577,12,0,1,1970,9,29,1970,9,20,1973,9,16,1128,4,1452,77.68595,1,1,1,1,4,4,42.44792,42.44792,1,1,0,,1,1,"SAP",163,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,384,,4,4,4,"Palme","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,14,14,1614,,438,13,0,1,1973,10,31,1973,9,16,1976,9,19,1069,4,1416,75.49435,1,1,1,1,4,4,44.57143,44.57143,1,1,0,,1,1,"SAP",156,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,350,,4,4,4,"Palme","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,15,15,1615,,137,14,0,1,1976,10,4,1976,9,19,1979,9,16,739,4,1446,51.1065,4,4,4,0,2,2,51.57593,51.57593,3,3,0,,0,0,"C",86,,11810,"FP",39,,11420,"M",55,,11620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,2,2,3,"Falldin","C",11810,,
"Sweden",380,380,144,"SWE",11,1,16,16,1616,,587,15,0,1,1978,10,13,1976,9,19,1979,9,16,364,4,707,51.48515,1,1,1,1,4,4,11.17478,11.17478,1,1,0,,1,,"FP",39,,11420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,3,3,3,"Ullsten","FP",11420,,
"Sweden",380,380,144,"SWE",11,1,17,17,1617,,16,16,0,1,1979,10,12,1979,9,16,1982,9,19,588,4,1435,40.97561,4,4,4,0,2,2,50.14326,50.14326,3,3,0,,1,1,"C",64,,11810,"FP",38,,11420,"M",73,,11620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,2,2,3,"Falldin","C",11810,,
"Sweden",380,380,144,"SWE",11,1,18,18,1618,,142,17,0,1,1981,5,22,1979,9,16,1982,9,19,504,4,847,59.50413,1,1,1,1,5,5,29.22636,29.22636,2,2,0,,2,,"FP",38,,11420,"C",64,,11810,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,3,3,3,"Falldin","C",11810,,
"Sweden",380,380,144,"SWE",11,1,19,19,1619,,647,18,0,1,1982,10,8,1982,9,19,1985,9,15,1092,4,1442,75.72816,1,1,1,1,4,4,47.56447,47.56447,1,1,0,,0,0,"SAP",166,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,4,4,4,"Palme","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,20,20,1620,,296,19,0,1,1985,10,4,1985,9,15,1988,9,18,148,4,1442,10.26352,,,,0,4,4,45.55874,45.55874,1,1,0,,1,1,"SAP",159,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,4,4,4,"Palme","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,21,21,1621,,478,20,0,1,1986,3,1,1985,9,15,1988,9,18,948,4,1294,73.26121,1,1,1,1,4,4,45.55874,45.55874,1,1,0,,1,,"SAP",159,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,4,4,4,"Carlsson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,22,22,1622,,220,21,0,1,1988,10,4,1988,9,18,1991,9,15,510,4,1445,35.29412,5,5,5,0,4,4,44.69914,44.69914,1,1,0,,1,1,"SAP",156,,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,,4,4,4,"Carlsson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,,,,,732,22,0,1,1990,2,26,1988,9,18,1991,9,15,584,4,935,62.45989,1,1,1,1,4,4,44.69914,44.69914,1,1,0,0,1,,"SAP",156,100,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,22,4,4,4,"Carlsson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,23,23,1623,,779,23,0,1,1991,10,3,1991,9,15,1994,9,18,1099,4,1443,76.16077,1,1,1,1,5,5,46.70487,46.70487,4,4,0,0,0,0,"M",80,42.857143,11620,"FP",26,19.047619,11420,"KDS",26,14.285714,11520,"C",31,19.047619,11810,"Independents",0,4.7619048,,"",,,,"",,,,"",,,,"",,,,"",,,,349,21,2,2,3,"Bildt","M",11620,,
"Sweden",380,380,144,"SWE",11,1,24,24,1624,,528,24,0,1,1994,10,6,1994,9,18,1998,9,20,533,4,1443,36.93694,2,2,2,0,4,4,46.13181,46.13181,1,1,0,0,0,0,"SAP",161,100,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,22,4,4,4,"Carlsson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,25,25,1625,,156,25,0,1,1996,3,22,1994,9,18,1998,9,20,928,4,910,101.978,,1,1,1,4,4,46.13181,46.13181,1,1,0,1,1,,"SAP",161,100,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,21,4,4,4,"Persson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,26,26,1626,,503,26,1,1,1998,10,6,1998,9,20,2002,9,15,1457,4,1445,100.8305,,1,1,1,4,4,37.53582,37.53582,1,1,0,2,1,1,"SAP",131,100,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,19,,4,4,"Persson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,,,1627,,641,27,1,1,2002,10,2,2002,9,15,2006,9,17,1464,4,1444,101.385,,1,1,1,4,4,41.26075,41.26075,1,1,0,4,1,1,"SAP",144,100,11320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,22,,4,4,"Persson","SAP",11320,,
"Sweden",380,380,144,"SWE",11,1,,,1628,,475,28,1,1,2006,10,5,2006,9,17,2010,9,19,1461,4,1443,101.2474,,,1,1,2,2,51.00286,51.00286,4,4,0,1,0,0,"M",97,50,11620,"C",29,18.181818,11810,"FP",28,18.181818,11420,"KD",24,13.636364,11520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,22,,2,2,"Reinfeldt","M",11620,,
"Sweden",380,380,144,"SWE",11,1,,,1629,,854,29,2,1,2010,10,5,2010,9,19,2014,9,14,1459,4,1445,100.9689,,,1,1,5,5,49.5702,49.5702,4,4,0,2,4,4,"M",107,54.166667,11620,"C",23,16.666667,11810,"FP",24,16.666667,11420,"KD",19,12.5,11520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,24,,,2,"Reinfeldt","M",11620,,
"Sweden",380,380,144,"SWE",11,0,,,,,1149,30,2,1,2014,10,3,2014,9,14,,,,,4,1442,,,,,,5,5,39.54155,39.54155,2,2,0,0,0,0,"SAP",113,75,11320,"MP",25,25,11110,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,349,24,,,4,"Lofven","SAP",11320,,
"Switzerland",225,225,146,"CHE",43,0,,,,,,1,0,0,1944,12,14,1943,10,31,1947,10,26,364,4,1051,34.63368,1,,,0,3,3,86.08247,86.08247,4,4,0,,,,"BGB",22,,43810,"FDP",47,,43420,"KKP",43,,43520,"SP",55,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Steiger","BGB",43810,,
"Switzerland",225,225,146,"CHE",43,0,,,,,,2,0,0,1945,12,13,1943,10,31,1947,10,26,364,4,687,52.98399,1,,,0,3,3,86.08247,86.08247,4,4,0,,4,,"BGB",22,,43810,"FDP",47,,43420,"KKP",43,,43520,"SP",55,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Kobelt","FDP",43420,,
"Switzerland",225,225,146,"CHE",43,0,,,,,,3,0,0,1946,12,12,1943,10,31,1947,10,26,364,4,323,112.6935,1,1,1,1,3,3,86.08247,86.08247,4,4,0,,4,,"BGB",22,,43810,"FDP",47,,43420,"KKP",43,,43520,"SP",55,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Etter","KKP",43520,,
"Switzerland",225,225,146,"CHE",43,1,,,,,556,4,0,0,1947,12,11,1947,10,26,1951,10,28,371,4,1415,26.21908,1,,,0,3,3,85.05154,85.05154,4,4,0,,4,4,"BGB",21,,43810,"FDP",52,,43420,"KKP",44,,43520,"SP",48,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Celio","KKP",43520,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,5,0,0,1948,12,16,1947,10,26,1951,10,28,364,4,1044,34.8659,1,,,0,3,3,85.05154,85.05154,4,4,0,,4,,"BGB",21,,43810,"FDP",52,,43420,"KKP",44,,43520,"SP",48,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Nobs","SP",43320,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,6,0,0,1949,12,15,1947,10,26,1951,10,28,364,4,680,53.52941,1,,,0,3,3,85.05154,85.05154,4,4,0,,4,,"BGB",21,,43810,"FDP",52,,43420,"KKP",44,,43520,"SP",48,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Petitpierre","FDP",43420,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,7,0,0,1950,12,14,1947,10,26,1951,10,28,364,4,316,115.1899,1,1,1,1,3,3,85.05154,85.05154,4,4,0,,4,,"BGB",21,,43810,"FDP",52,,43420,"KKP",44,,43520,"SP",48,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,194,,3,3,3,"Steiger","BGB",43810,,
"Switzerland",225,225,146,"CHE",43,1,,,,,814,8,0,0,1951,12,13,1951,10,28,1955,10,30,364,4,1415,25.72438,1,,,0,3,3,87.2449,87.2449,4,4,0,,4,4,"BGB",23,,43810,"FDP",51,,43420,"KKP",48,,43520,"SP",49,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,3,3,3,"Kobelt","FDP",43420,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,9,0,0,1952,12,11,1951,10,28,1955,10,30,376,4,1051,35.77545,1,4,4,0,3,3,87.2449,87.2449,4,4,0,,4,,"BGB",23,,43810,"FDP",51,,43420,"KKP",48,,43520,"SP",49,,43320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,3,3,3,"Etter","KKP",43520,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,10,0,0,1953,12,22,1951,10,28,1955,10,30,359,4,675,53.18518,1,,,0,3,3,62.2449,62.2449,3,3,0,,3,,"BGB",23,,43810,"FDP",51,,43420,"KKP",48,,43520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,2,2,3,"Rubattel","FDP",43420,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,11,0,0,1954,12,16,1951,10,28,1955,10,30,364,4,316,115.1899,1,1,1,1,3,3,62.2449,62.2449,3,3,0,,3,,"BGB",23,,43810,"FDP",51,,43420,"KKP",48,,43520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,2,2,3,"Petitpierre","FDP",43420,,
"Switzerland",225,225,146,"CHE",43,1,,,,,635,12,0,0,1955,12,15,1955,10,30,1959,10,25,364,4,1415,25.72438,1,,,0,2,2,60.71429,60.71429,3,3,0,,3,3,"BGB",22,,43810,"FDP",50,,43420,"KKP",47,,43520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,2,2,3,"Feldmann","BGB",43810,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,13,0,0,1956,12,13,1955,10,30,1959,10,25,364,4,1051,34.63368,1,,,0,2,2,60.71429,60.71429,3,3,0,,3,,"BGB",22,,43810,"FDP",50,,43420,"KKP",47,,43520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,2,2,3,"Streuli","FDP",43420,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,14,0,0,1957,12,12,1955,10,30,1959,10,25,364,4,687,52.98399,1,,,0,2,2,60.71429,60.71429,3,3,0,,3,,"BGB",22,,43810,"FDP",50,,43420,"KKP",47,,43520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,2,2,3,"Holenstein","KKP",43520,,
"Switzerland",225,225,146,"CHE",43,1,,,,,,15,0,0,1958,12,11,1955,10,30,1959,10,25,371,4,323,114.8607,1,1,1,1,2,2,60.71429,60.71429,3,3,0,,3,,"BGB",22,,43810,"FDP",50,,43420,"KCV",47,,43520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,196,,2,2,3,"Chaudet","FDP",43420,,
